AD_rej,Delta_true,J,J_frac,KS_p,KS_rej,MR_emp,MR_theory,S,boot_q25,boot_q75,degenerate,kind,model,mu,pair,payoff,ratio,s,seedset,sigma
0,0.0014840270281386099,1.1506473310117238e-50,2.9821687414611e-47,0.9538279986703988,0,0.0018698694907109891,0.0018698694907109891,0.00038584246257237923,1.0,1.0,0,scan,heston,0.0018698694907109891,D,digit_k=-1.350,1.0,14.178254598949097,insample,0.00013188291109186213
0,0.0025532452167194293,3.809592114669808e-49,6.738814720323553e-46,0.8743930622507645,0,0.0031185660146307416,0.0031185660146307416,0.0005653207979113123,1.0,1.0,0,scan,heston,0.0031185660146307416,D,digit_k=-1.200,1.0,13.969060963810756,eval,0.00022324807821441403
0,0.0025532452167194293,4.707917873209658e-50,8.258890035024203e-47,0.7312918399713895,0,0.003123287662283467,0.003123287662283467,0.0005700424455640377,1.0,1.0,0,scan,heston,0.003123287662283467,D,digit_k=-1.200,1.0,14.115853016151972,insample,0.00022126099348793627
0,0.004747213366531189,1.0325415096868029e-47,1.2531340514756643e-44,0.7327897834423662,0,0.005571180689477129,0.005571180689477129,0.0008239673229459401,1.0,1.0,0,scan,heston,0.005571180689477129,D,digit_k=-1.050,1.0,13.776009907893895,eval,0.0004044117800964084
0,0.004747213366531189,1.6756917404861184e-48,2.0219995081678922e-45,0.8822327544800506,0,0.00557594341009309,0.00557594341009309,0.0008287300435619004,1.0,1.0,0,scan,heston,0.00557594341009309,D,digit_k=-1.050,1.0,13.90544416645359,insample,0.0004009899535280479
0,0.007377668247128815,1.5376372351220128e-46,1.586681676078961e-43,0.8045948240673217,0,0.008346758177581565,0.008346758177581565,0.0009690899304527498,1.0,1.0,0,scan,heston,0.008346758177581565,D,digit_k=-0.900,1.0,13.610913269357624,eval,0.0006132401266836884
0,0.007377668247128815,1.1121232182434677e-46,1.139919491721032e-43,0.8156539633197926,0,0.008353283829036624,0.008353283829036624,0.0009756155819078084,1.0,1.0,0,scan,heston,0.008353283829036624,D,digit_k=-0.900,1.0,13.634377425002805,insample,0.0006126633852542706
0,0.01175615894262072,6.152169452101766e-44,6.565199824524808e-41,0.9440263900117344,0,0.012693246863253366,0.012693246863253366,0.0009370879206326461,1.0,1.0,0,scan,heston,0.012693246863253366,D,digit_k=-0.750,1.0,13.202005707647102,eval,0.0009614635188273671
0,0.01175615894262072,3.959760398991511e-44,4.212728572798706e-41,0.9739544669909442,0,0.012696110408888784,0.012696110408888784,0.0009399514662680637,1.0,1.0,0,scan,heston,0.012696110408888784,D,digit_k=-0.750,1.0,13.234799832616917,insample,0.0009592975012436122
0,0.015672484221064785,6.377736532763494e-42,8.911455953064334e-39,0.8438598134346157,0,0.016388162620459265,0.016388162620459265,0.0007156783993944801,1.0,1.0,0,scan,heston,0.016388162620459265,D,digit_k=-0.600,1.0,12.871364975992423,eval,0.0012732264721749672
0,0.015672484221064785,3.694462289793838e-42,5.2010209364022436e-39,0.7813131920834551,0,0.01638281827566089,0.01638281827566089,0.0007103340545961054,1.0,1.0,0,scan,heston,0.01638281827566089,D,digit_k=-0.600,1.0,12.912947441897089,insample,0.0012687125344060125
0,0.01948478214199364,1.3028298550667037e-39,5.503830495484678e-36,0.9044974219757764,0,0.01972149543760395,0.01972149543760395,0.00023671329561031004,1.0,1.0,0,scan,heston,0.01972149543760395,D,digit_k=-0.450,1.0,12.47355168114139,eval,0.0015810649558153224
0,0.01948478214199364,3.7527639203904525e-40,1.591647159692592e-36,0.7764112729402153,0,0.019720560775313055,0.019720560775313055,0.00023577863331941326,1.0,1.0,0,scan,heston,0.019720560775313055,D,digit_k=-0.450,1.0,12.57109746494572,insample,0.0015687222877957543
0,0.020052201587208867,7.250332557289988e-37,1.1213517756250483e-32,0.9334740326527721,0,0.01998754451246309,0.01998754451246309,-6.465707474577823e-05,1.0,1.0,0,scan,heston,0.01998754451246309,D,digit_k=-0.318,1.0,11.967384965478296,eval,0.0016701680918697057
0,0.020052201587208867,1.402209132367055e-38,2.3171582474798666e-34,0.6639165815074412,0,0.01999168741499417,0.01999168741499417,-6.051417221469846e-05,1.0,1.0,0,scan,heston,0.01999168741499417,D,digit_k=-0.318,1.0,12.286338664091899,insample,0.0016271476769089844
0,0.01979998044663608,1.832964392369685e-35,1.189592264190197e-31,0.7497792286083611,0,0.01964589703103675,0.01964589703103675,-0.00015408341559933203,1.0,1.0,0,scan,heston,0.01964589703103675,D,digit_k=-0.300,1.0,11.698637801144786,eval,0.0016793320183922844
0,0.01979998044663608,1.1148030223514601e-37,7.671674028871748e-34,0.6434168052242843,0,0.019654666266425088,0.019654666266425088,-0.00014531418021099252,1.0,1.0,0,scan,heston,0.019654666266425088,D,digit_k=-0.300,1.0,12.118383241358773,insample,0.0016218884875125728
0,0.01979998044663608,1.832964392369685e-35,1.189592264190197e-31,0.7497792286083611,0,0.01964589703103675,0.01964589703103675,-0.00015408341559933203,1.0,1.0,0,scan,heston,0.01964589703103675,D,digit_k=-0.285,1.0,11.698637801144786,eval,0.0016793320183922844
0,0.01979998044663608,1.1148030223514601e-37,7.671674028871748e-34,0.6434168052242843,0,0.019654666266425088,0.019654666266425088,-0.00014531418021099252,1.0,1.0,0,scan,heston,0.019654666266425088,D,digit_k=-0.285,1.0,12.118383241358773,insample,0.0016218884875125728
0,0.01929153349385616,2.972203671767278e-34,1.3911271154613222e-30,0.9092575073116402,0,0.01907787913842498,0.01907787913842498,-0.00021365435543118164,1.0,1.0,0,scan,heston,0.01907787913842498,D,digit_k=-0.251,1.0,11.46076133212855,eval,0.0016646258119818764
0,0.01929153349385616,4.6455637804864395e-37,2.242933103949631e-33,0.8188602468593027,0,0.019084413461060445,0.019084413461060445,-0.00020712003279571567,1.0,1.0,0,scan,heston,0.019084413461060445,D,digit_k=-0.251,1.0,11.99999937630317,insample,0.0015903678710806537
0,0.018512218300341242,1.028549650343826e-32,3.8865178746432803e-29,0.6996296760007192,0,0.018247572752959518,0.018247572752959518,-0.00026464554738172413,1.0,1.0,0,scan,heston,0.018247572752959518,D,digit_k=-0.218,1.0,11.150526077892165,eval,0.0016364763981081096
0,0.018512218300341242,1.1596391007480361e-35,4.5386826219916626e-32,0.756278031667741,0,0.01825671704649081,0.01825671704649081,-0.000255501253850432,1.0,1.0,0,scan,heston,0.01825671704649081,D,digit_k=-0.218,1.0,11.730766377057682,insample,0.0015563106842018594
0,0.01745376869795503,3.564802824429972e-31,1.1577887154844513e-27,0.9280838838125571,0,0.017145871170819574,0.017145871170819574,-0.00030789752713545476,1.0,1.0,0,scan,heston,0.017145871170819574,D,digit_k=-0.185,1.0,10.830087853580388,eval,0.0015831700908272145
0,0.01745376869795503,1.50599683919228e-34,5.038972532646499e-31,0.5847655818093433,0,0.017154898872919225,0.017154898872919225,-0.0002988698250358038,1.0,1.0,0,scan,heston,0.017154898872919225,D,digit_k=-0.185,1.0,11.509609251498292,insample,0.0014904849068343518
0,0.016115617898550004,5.2908345808269e-29,1.637169727818659e-25,0.8766905542398021,0,0.01579244831564571,0.01579244831564571,-0.00032316958290429243,1.0,1.0,0,scan,heston,0.01579244831564571,D,digit_k=-0.151,1.0,10.362745573778144,eval,0.001523963722086053
0,0.016115617898550004,5.868501363869044e-33,1.887229089055833e-29,0.5183094978711529,0,0.015804659287435917,0.015804659287435917,-0.0003109586111140865,1.0,1.0,0,scan,heston,0.015804659287435917,D,digit_k=-0.151,1.0,11.187034179188379,insample,0.001412765799610934
0,0.014506063489005213,2.5326082391171572e-27,7.767827682561534e-24,0.9884975276672437,0,0.0141800253297393,0.0141800253297393,-0.00032603815926591194,1.0,1.0,0,scan,heston,0.0141800253297393,D,digit_k=-0.150,1.0,9.982701394126408,eval,0.0014204597302772675
0,0.014506063489005213,3.228124149527337e-31,1.0081653936392365e-27,0.4778278511923032,0,0.014185865615730216,0.014185865615730216,-0.00032019787327499695,1.0,1.0,0,scan,heston,0.014185865615730216,D,digit_k=-0.150,1.0,10.821951397712567,insample,0.0013108417414190825
0,0.014506063489005213,2.5326082391171572e-27,7.767827682561534e-24,0.9884975276672437,0,0.0141800253297393,0.0141800253297393,-0.00032603815926591194,1.0,1.0,0,scan,heston,0.0141800253297393,D,digit_k=-0.118,1.0,9.982701394126408,eval,0.0014204597302772675
0,0.014506063489005213,3.228124149527337e-31,1.0081653936392365e-27,0.4778278511923032,0,0.014185865615730216,0.014185865615730216,-0.00032019787327499695,1.0,1.0,0,scan,heston,0.014185865615730216,D,digit_k=-0.118,1.0,10.821951397712567,insample,0.0013108417414190825
0,0.012643168985152116,1.038935218418075e-25,3.309792271414774e-22,0.9677338583829954,0,0.012329271576124092,0.012329271576124092,-0.00031389740902802374,1.0,1.0,0,scan,heston,0.012329271576124092,D,digit_k=-0.085,1.0,9.600825218696698,eval,0.0012841887332886764
0,0.012643168985152116,1.3030268072740594e-29,3.9943390922352533e-26,0.313332697351996,0,0.012316950610300801,0.012316950610300801,-0.00032621837485131457,1.0,1.0,0,scan,heston,0.012316950610300801,D,digit_k=-0.085,1.0,10.470481206462134,insample,0.0011763500041143352
0,0.010555284161572014,5.29749106192173e-23,1.7158185374887793e-19,0.5936268098554349,0,0.010246539912330193,0.010246539912330193,-0.0003087442492418213,1.0,1.0,0,scan,heston,0.010246539912330193,D,digit_k=-0.051,1.0,8.930953368923852,eval,0.0011473063948563495
1,0.010555284161572014,1.3266639000759593e-26,3.938715560262261e-23,0.2874548331714364,0,0.010218457630237616,0.010218457630237616,-0.0003368265313343985,1.0,1.0,0,scan,heston,0.010218457630237616,D,digit_k=-0.051,1.0,9.787901784325255,insample,0.0010439885744053818
0,0.008281072684740903,6.55131500501483e-19,2.276453554289599e-15,0.7616650345145396,0,0.007993286668080473,0.007993286668080473,-0.0002877860166604299,0.9999999999999988,1.0,0,scan,heston,0.007993286668080473,D,digit_k=-0.018,1.0,7.8226531984418495,eval,0.0010218127360768865
0,0.008281072684740903,4.937948138724532e-22,1.4312475675748128e-18,0.21526604419514617,0,0.007936062621451037,0.007936062621451037,-0.00034501006328986616,1.0,1.0,0,scan,heston,0.007936062621451037,D,digit_k=-0.018,1.0,8.658395825771771,insample,0.0009165742455235525
0,0.005868948890343506,1.3678700147411148e-13,4.774108309586114e-10,0.9296770321088244,0,0.00558243046106081,0.005582430461197598,-0.0002865184292826957,0.999999999860329,0.9999999999994866,0,scan,heston,0.00558243046106081,D,digit_k=+0.000,0.9999999999754968,6.115576193193794,eval,0.0009128216679359932
0,0.005868948890343506,2.5250286509796944e-15,6.998895499165072e-12,0.7760317914256651,0,0.005508173586402585,0.00550817358640511,-0.00036077530394092085,0.9999999999966802,0.9999999999998291,0,scan,heston,0.005508173586402585,D,digit_k=+0.000,0.9999999999995416,6.696020294908053,insample,0.0008226040758256424
0,0.005868948890343506,1.3678700147411148e-13,4.774108309586114e-10,0.9296770321088244,0,0.00558243046106081,0.005582430461197598,-0.0002865184292826957,0.9999999999080535,0.9999999999990221,0,scan,heston,0.00558243046106081,D,digit_k=+0.015,0.9999999999754968,6.115576193193794,eval,0.0009128216679359932
0,0.005868948890343506,2.5250286509796944e-15,6.998895499165072e-12,0.7760317914256651,0,0.005508173586402585,0.00550817358640511,-0.00036077530394092085,0.9999999999988953,0.999999999999888,0,scan,heston,0.005508173586402585,D,digit_k=+0.015,0.9999999999995416,6.696020294908053,insample,0.0008226040758256424
0,0.003375854897211667,2.8728734128856912e-08,9.43517089777915e-05,0.7777510298801197,0,0.003071398053399155,0.0030714267821332834,-0.0003044568438125123,0.9999825875603224,0.9999977054888838,0,scan,heston,0.003071398053399155,D,digit_k=+0.049,0.9999906464532068,3.790468991932486,eval,0.0008102949951407652
0,0.003375854897211667,1.517807471474354e-08,3.9412887233008506e-05,0.9983573979210442,0,0.0029907657152578727,0.0029907808933325873,-0.0003850891819537944,0.9999898580074297,0.999997722619035,0,scan,heston,0.0029907657152578727,D,digit_k=+0.049,0.9999949250462484,3.9245164157869805,insample,0.0007620724182034378
0,0.0008653526822373189,0.00021237785155067018,0.41406435755099885,0.7630202805898081,0,0.0007769898454880524,0.0007771981391953111,-0.00030053239459267803,0.9798822248791389,1.0164266244606313,0,scan,heston,0.0005648202876446409,D,digit_k=+0.082,0.999731994073642,0.7264782137352812,eval,0.0007774772552924124
0,0.0008653526822373189,0.00027721867033740497,0.39637457660833897,0.9236029813634294,0,0.0007262242259771577,0.000720404424800656,-0.0004221669277740679,1.0002070063538009,1.0214878767853535,0,scan,heston,0.00044318575446325106,D,digit_k=+0.082,1.0080785194762123,0.5679576647755709,insample,0.0007803147698312628
0,-0.0015949364298230239,5.41261036544364e-06,0.01631334123277963,0.7354811897622349,0,0.001921582915480581,0.0019267268514300748,0.0003263778112416072,0.9958661311506232,0.9985696127711259,0,scan,heston,-0.001921314241064631,D,digit_k=+0.115,0.9973302204483858,-2.3362650448324684,eval,0.0008223871025739749
0,-0.0015949364298230239,4.586674169981791e-06,0.009596699975298854,0.9002818881716541,0,0.0020691837698865075,0.0020728792832817675,0.0004733561792887621,0.9977202571916102,0.9987449317139442,0,scan,heston,-0.002068292609111786,D,digit_k=+0.115,0.998217207617894,-2.4064221802846393,insample,0.0008594886741224857
0,-0.003936444865699089,2.8767523696019803e-10,7.624465646604524e-07,0.562994355575656,0,0.0043137500185543775,0.0043137503062296145,0.00037730515285528884,0.9999997835485817,0.9999999944421991,0,scan,heston,-0.0043137500185543775,D,digit_k=+0.149,0.9999999333120333,-4.792017005678108,eval,0.000900195056370412
0,-0.003936444865699089,6.479137678787008e-10,1.206065535984798e-06,0.8257727081641053,0,0.004473656955026548,0.0044736576029403155,0.0005372120893274591,0.9999997564266592,0.9999999530986896,0,scan,heston,-0.004473656955026548,D,digit_k=+0.149,0.9999998551713553,-4.645977062922698,insample,0.0009629098237975916
0,-0.003936444865699089,2.8767523696019803e-10,7.624465646604524e-07,0.562994355575656,0,0.0043137500185543775,0.0043137503062296145,0.00037730515285528884,0.999999648645026,0.9999999847710352,0,scan,heston,-0.0043137500185543775,D,digit_k=+0.150,0.9999999333120333,-4.792017005678108,eval,0.000900195056370412
0,-0.003936444865699089,6.479137678787008e-10,1.206065535984798e-06,0.8257727081641053,0,0.004473656955026548,0.0044736576029403155,0.0005372120893274591,0.9999997064592436,0.9999999315494814,0,scan,heston,-0.004473656955026548,D,digit_k=+0.150,0.9999998551713553,-4.645977062922698,insample,0.0009629098237975916
0,-0.006093152577035538,1.5462501316131346e-14,3.9478919252661515e-11,0.7777099151598136,0,0.006484817334030589,0.006484817334046052,0.00039166475699505075,0.9999999999796652,0.9999999999999494,0,scan,heston,-0.006484817334030589,D,digit_k=+0.182,0.9999999999976156,-6.461005601994819,eval,0.0010036854529314164
0,-0.006093152577035538,1.0475464032396466e-13,1.782365590110922e-10,0.9330502767588467,0,0.006680880711412136,0.00668088071151689,0.0005877281343765976,0.999999999950055,0.999999999998047,0,scan,heston,-0.006680880711412136,D,digit_k=+0.182,0.9999999999843203,-6.183061587365491,insample,0.0010805133697946486
0,-0.008005222758667824,3.04129700716491e-18,6.651643377065474e-15,0.6094247725160573,0,0.008462447663065304,0.008462447663065305,0.00045722490439747965,0.9999999999999969,1.0,0,scan,heston,-0.008462447663065304,D,digit_k=+0.215,0.9999999999999998,-7.640340448451572,eval,0.001107600861527099
0,-0.008005222758667824,1.0618690122182295e-16,1.6345454461770724e-13,0.7951539422793616,0,0.008654864538100503,0.00865486453810061,0.0006496417794326793,0.9999999999999125,0.9999999999999993,0,scan,heston,-0.008654864538100503,D,digit_k=+0.215,0.9999999999999878,-7.18805759769365,insample,0.0012040616565005672
0,-0.009622490044937732,5.841106981529069e-21,1.0872145704218902e-17,0.7615517878924978,0,0.010159744340496192,0.010159744340496192,0.0005372542955584605,1.0,1.0,0,scan,heston,-0.010159744340496192,D,digit_k=+0.249,1.0,-8.407881418496707,eval,0.0012083596134152793
0,-0.009622490044937732,2.2622430209978014e-19,3.0325470306432865e-16,0.7019088378682696,0,0.010368477822913896,0.010368477822913896,0.0007459877779761644,0.9999999999999998,1.0,0,scan,heston,-0.010368477822913896,D,digit_k=+0.249,1.0,-7.982661326567326,insample,0.0012988748236639157
0,-0.010907485785604281,1.680607607802102e-23,2.5954505575132715e-20,0.9284455701344322,0,0.011555006349206275,0.011555006349206275,0.0006475205636019936,1.0,1.0,0,scan,heston,-0.011555006349206275,D,digit_k=+0.282,1.0,-9.066963254162928,eval,0.0012744075414556255
0,-0.010907485785604281,9.36735883407545e-22,1.0979309306101549e-18,0.70181834940868,0,0.011760668674701841,0.011760668674701841,0.0008531828890975604,1.0,1.0,0,scan,heston,-0.011760668674701841,D,digit_k=+0.282,1.0,-8.630906894321718,insample,0.0013626225863285811
0,-0.011837700150495336,6.625859943342851e-26,8.719549607592795e-23,0.9315848425007554,0,0.01259758572274705,0.01259758572274705,0.0007598855722517131,1.0,1.0,0,scan,heston,-0.01259758572274705,D,digit_k=+0.300,1.0,-9.648290538333981,eval,0.0013056805941627809
0,-0.011837700150495336,1.4154175505237663e-23,1.4646978437486955e-20,0.6450003538383149,0,0.012804054785729315,0.012804054785729315,0.0009663546352339791,1.0,1.0,0,scan,heston,-0.012804054785729315,D,digit_k=+0.300,1.0,-9.096138037146561,insample,0.0014076363763874805
0,-0.011837700150495336,6.625859943342851e-26,8.719549607592795e-23,0.9315848425007554,0,0.01259758572274705,0.01259758572274705,0.0007598855722517131,1.0,1.0,0,scan,heston,-0.01259758572274705,D,digit_k=+0.315,1.0,-9.648290538333981,eval,0.0013056805941627809
0,-0.011837700150495336,1.4154175505237663e-23,1.4646978437486955e-20,0.6450003538383149,0,0.012804054785729315,0.012804054785729315,0.0009663546352339791,1.0,1.0,0,scan,heston,-0.012804054785729315,D,digit_k=+0.315,1.0,-9.096138037146561,insample,0.0014076363763874805
0,-0.01240682587939049,4.097048134481564e-28,4.797124365311581e-25,0.7661030314295516,0,0.013260889235368433,0.013260889235368433,0.000854063355977942,1.0,1.0,0,scan,heston,-0.013260889235368433,D,digit_k=+0.349,1.0,-10.152061887086889,eval,0.0013062262014217896
0,-0.01240682587939049,3.362844106396498e-25,3.143809425332423e-22,0.8094484823360375,0,0.013476497621990128,0.013476497621990128,0.0010696717425996375,1.0,1.0,0,scan,heston,-0.013476497621990128,D,digit_k=+0.349,1.0,-9.49065027054403,insample,0.001419976212148171
0,-0.012624829583792302,4.8406987101980095e-30,5.215438575933769e-27,0.6718558547073219,0,0.013552977550587469,0.013552977550587469,0.0009281479667951672,1.0,1.0,0,scan,heston,-0.013552977550587469,D,digit_k=+0.382,1.0,-10.571012733175552,eval,0.0012820888492597747
0,-0.012624829583792302,5.955352130748528e-27,5.22881477863625e-24,0.8496901422286426,0,0.013763778348066903,0.013763778348066903,0.001138948764274601,1.0,1.0,0,scan,heston,-0.013763778348066903,D,digit_k=+0.382,1.0,-9.896254544141415,insample,0.0013908068235992436
0,-0.012516808651897311,1.1384278925064844e-31,1.1752164264100513e-28,0.47284033756656807,0,0.013485505027239898,0.013485505027239898,0.0009686963753425867,1.0,1.0,0,scan,heston,-0.013485505027239898,D,digit_k=+0.415,1.0,-10.910980936906997,eval,0.0012359571614339853
0,-0.012516808651897311,3.0923458448368215e-28,2.6550711931097444e-25,0.8347075165517422,0,0.013681502786224806,0.013681502786224806,0.0011646941343274944,1.0,1.0,0,scan,heston,-0.013681502786224806,D,digit_k=+0.415,1.0,-10.18195293927568,insample,0.0013437012396168152
0,-0.012120733175161442,1.7509399842329495e-33,1.834006337445776e-30,0.319734066888136,0,0.013075440881717946,0.013075440881717946,0.0009547077065565034,1.0,1.0,0,scan,heston,-0.013075440881717946,D,digit_k=+0.449,1.0,-11.275761681466804,eval,0.0011596059983432561
0,-0.012120733175161442,1.0309042764968024e-29,8.99788801988829e-27,0.7819441485112516,0,0.013266451230574185,0.013266451230574185,0.0011457180554127425,1.0,1.0,0,scan,heston,-0.013266451230574185,D,digit_k=+0.449,1.0,-10.499137572037212,insample,0.0012635753307878616
0,-0.012120733175161442,1.7509399842329495e-33,1.834006337445776e-30,0.319734066888136,0,0.013075440881717946,0.013075440881717946,0.0009547077065565034,1.0,1.0,0,scan,heston,-0.013075440881717946,D,digit_k=+0.450,1.0,-11.275761681466804,eval,0.0011596059983432561
0,-0.012120733175161442,1.0309042764968024e-29,8.99788801988829e-27,0.7819441485112516,0,0.013266451230574185,0.013266451230574185,0.0011457180554127425,1.0,1.0,0,scan,heston,-0.013266451230574185,D,digit_k=+0.450,1.0,-10.499137572037212,insample,0.0012635753307878616
1,-0.01148429959164301,4.888575189905398e-35,5.421817076448713e-32,0.17549799315615944,0,0.012385948452343308,0.012385948452343308,0.0009016488607002972,1.0,1.0,0,scan,heston,-0.012385948452343308,D,digit_k=+0.482,1.0,-11.57735848957818,eval,0.001069842353373873
0,-0.01148429959164301,5.732176302184036e-31,5.283260083703198e-28,0.7440680461740063,0,0.012569269139113439,0.012569269139113439,0.0010849695474704282,1.0,1.0,0,scan,heston,-0.012569269139113439,D,digit_k=+0.482,1.0,-10.759118576218901,insample,0.0011682433881615127
1,-0.007619814509051369,7.114192107574248e-41,1.4383840636281014e-37,0.4630731098775228,0,0.008114410652561872,0.008114410652561872,0.0004945961435105029,1.0,1.0,0,scan,heston,-0.008114410652561872,D,digit_k=+0.600,1.0,-12.631469604231956,eval,0.0006423964041241312
0,-0.007619814509051369,4.192323732490953e-36,6.833882756610828e-33,0.7927536722491162,0,0.008233275974780418,0.008233275974780418,0.0006134614657290491,1.0,1.0,0,scan,heston,-0.008233275974780418,D,digit_k=+0.600,1.0,-11.749202824027613,insample,0.0007007518806248729
0,-0.0038451054979968423,8.000570406918193e-44,4.306951906686146e-40,0.7992760572260347,0,0.004030864953413515,0.004030864953413515,0.00018575945541667287,1.0,1.0,0,scan,heston,-0.004030864953413515,D,digit_k=+0.750,1.0,-13.096599639690556,eval,0.00030777950493329396
0,-0.0038451054979968423,1.7034931813841554e-40,6.782060819832386e-37,0.9704641721687024,0,0.00409628183313125,0.00409628183313125,0.00025117633513440773,1.0,1.0,0,scan,heston,-0.00409628183313125,D,digit_k=+0.750,1.0,-12.50991081881991,insample,0.0003274429284474837
0,-0.0011796130424334193,5.915248897152703e-42,5.469670197043725e-38,0.9254546880272969,0,0.0012877593964923863,0.0012877593964923863,0.00010814635405896698,1.0,1.0,0,scan,heston,-0.0012877593964923863,D,digit_k=+0.900,1.0,-12.681614561422274,eval,0.0001015453821163889
0,-0.0011796130424334193,7.1549855169955254e-43,5.5150785015531856e-39,0.8454755251969981,0,0.0013093480138391845,0.0013093480138391845,0.00012973497140576513,1.0,1.0,0,scan,heston,-0.0013093480138391845,D,digit_k=+0.900,1.0,-12.845431671948454,insample,0.00010193102476256266
0,-0.00036787026404331246,1.4239337066534143e-38,1.6851915582481166e-34,0.7331792770188267,0,0.0004523671095018608,0.0004523671095018608,8.449684545854837e-05,1.0,1.0,0,scan,heston,-0.0004523671095018608,D,digit_k=+1.050,1.0,-11.978991662822754,eval,3.77633712615227e-05
0,-0.00036787026404331246,3.069337359422098e-40,3.3778654977899766e-36,0.7913314176386331,0,0.00045873644451823847,0.00045873644451823847,9.086618047492601e-05,1.0,1.0,0,scan,heston,-0.00045873644451823847,D,digit_k=+1.050,1.0,-12.29010276776858,insample,3.7325680117280886e-05
0,-6.847898209561332e-05,1.0216502682952399e-32,2.2270190508882555e-28,0.6786081977747636,0,0.00011435421912547845,0.00011435421912547845,4.587523702986513e-05,1.0,1.0,0,scan,heston,-0.00011435421912547845,D,digit_k=+1.200,1.0,-10.698006946705865,eval,1.0689301259118218e-05
0,-6.847898209561332e-05,7.957362441721381e-37,1.6817578332384463e-32,0.6591707201889545,0,0.00011579472687438704,0.00011579472687438704,4.731574477877372e-05,1.0,1.0,0,scan,heston,-0.00011579472687438704,D,digit_k=+1.200,1.0,-11.530403944398541,insample,1.004255596185249e-05
0,-1.5374848067077212e-05,1.0385642134421873e-31,4.3440005146991826e-27,0.8385115344431623,0,3.928286119755233e-05,3.928286119755233e-05,2.390801313047512e-05,1.0,1.0,0,scan,heston,-3.928286119755233e-05,D,digit_k=+1.350,1.0,-10.384964412573725,eval,3.782666905433987e-06
0,-1.5374848067077212e-05,1.0331388372295982e-32,4.216679356952296e-28,0.6872813600516801,0,3.987609062720214e-05,3.987609062720214e-05,2.450124256012493e-05,1.0,1.0,0,scan,heston,-3.987609062720214e-05,D,digit_k=+1.350,1.0,-10.600562681778225,insample,3.7616956593961674e-06
0,-2.022578085214393e-06,6.03121746448285e-30,6.589283570504944e-25,0.7752693914752828,0,1.1175648217876281e-05,1.1175648217876281e-05,9.153070132661889e-06,1.0,1.0,0,scan,heston,-1.1175648217876281e-05,D,digit_k=+1.500,1.0,-9.874555621177391,eval,1.1317621416713184e-06
1,-2.022578085214393e-06,8.08174978557208e-26,8.633736436814478e-21,0.12640248227329343,0,1.1383241159328268e-05,1.1383241159328268e-05,9.360663074113876e-06,1.0,1.0,0,scan,heston,-1.1383241159328268e-05,D,digit_k=+1.500,1.0,-8.89663674904484,insample,1.2794993749239449e-06
1,-3.3917245051699575e-07,3.0914435497851436e-25,7.644020159228086e-20,0.8060127501119374,0,4.383436444317512e-06,4.383436444317512e-06,4.044263993800516e-06,1.0,1.0,0,scan,heston,-4.383436444317512e-06,D,digit_k=+1.650,1.0,-8.644460698768423,eval,5.070803832727264e-07
1,-3.3917245051699575e-07,2.545092802121976e-16,6.066071051882939e-11,0.0017790209394661395,1,4.534792284507531e-06,4.5347922847620405e-06,4.195619833990535e-06,0.9999999988514802,0.9999999999998699,0,scan,heston,-4.534792284507531e-06,D,digit_k=+1.650,0.9999999999438762,-5.9885603074694735,insample,7.572424842831303e-07
1,-1.0219320675703374e-08,2.608042026827604e-16,1.5342467082728235e-10,0.4491196453538391,0,1.710103708476324e-06,1.7101037087371281e-06,1.6998843878006207e-06,0.9999999937693256,0.9999999999999757,0,scan,heston,-1.710103708476324e-06,D,digit_k=+1.800,0.9999999998474922,-5.8322054174193285,eval,2.932173313663944e-07
1,-1.0219320675703374e-08,5.148675891645645e-11,2.850558123269438e-05,9.187447739318825e-05,1,1.8163670654344338e-06,1.8164185521933504e-06,1.8061477447587305e-06,0.9999491996729073,0.9999989532694146,0,scan,heston,-1.8163670654344338e-06,D,digit_k=+1.800,0.9999716547935197,-3.5384633979516646,insample,5.133208574337344e-07
1,0.0,9.699422490747457e-13,9.040455269285786e-07,0.3714495797563526,0,1.0728899632943169e-06,1.0728909332365659e-06,1.0728899632943169e-06,0.9999919920690034,0.9999999977966528,0,scan,heston,-1.0728899632943169e-06,D,digit_k=+1.950,0.9999990959544731,-4.285962706914118,eval,2.503264812742141e-07
1,0.0,1.0087297191988372e-09,0.0008804924460416865,2.5167370401305125e-05,1,1.1446339430074668e-06,1.1456426727266658e-06,1.1446339430074668e-06,0.9982313930428001,0.999886628205825,0,scan,heston,-1.1446339430074668e-06,D,digit_k=+1.950,0.9991195075539582,-2.6682182919579684,insample,4.289881178228194e-07
1,0.0,3.1513485904019038e-12,4.157004516921635e-06,0.6750366917670223,0,7.580784378279244e-07,7.580815891765148e-07,7.580784378279244e-07,0.9999767779908694,0.9999998085856021,0,scan,heston,-7.580784378279244e-07,D,digit_k=+2.100,0.9999958429954832,-3.967549989807906,eval,1.9106966258152371e-07
1,0.0,3.3982695541104598e-09,0.004111157337098154,4.211613345817961e-07,1,8.231985438164808e-07,8.265968133705912e-07,8.231985438164808e-07,0.9930551495783959,0.998516545372607,0,scan,heston,-8.231985438164808e-07,D,digit_k=+2.100,0.9958888426629019,-2.222212413126625,insample,3.7044097987835943e-07
